0.0,-0.6890099564256481
1e-05,-0.7097958907553881
2e-05,0.911499543810854
3.0000000000000004e-05,0.28929412638217133
4e-05,-1.0575691539830927
5e-05,0.1452317560984241
6e-05,0.9431234887352713
7.000000000000001e-05,-0.35878891905955057
8e-05,-0.8527037733986607
9e-05,0.9620172425539
0.0001,0.6287390793757888
0.00011,-1.033961229872744
0.00012,-0.05483643084379686
0.00013000000000000002,0.6763140782788084
0.00014000000000000001,-0.12809567910849862
0.00015000000000000001,-0.9297628736243821
0.00016,0.8664071560619129
0.00017,0.7656678286945706
0.00018,-0.9099551060899458
0.00019,-0.23922491465562523
0.0002,0.9724694839933772
0.00021,-0.020049073737216982
0.00022,-0.8505887413169888
0.00023,0.30000068917994527
0.00024,1.0624565356690385
0.00025,-0.3671035556338035
0.00026000000000000003,-0.7655661216593475
0.00027000000000000006,0.6971789989834261
0.0002800000000000001,0.3244452319737915
0.0002900000000000001,-1.0139217406747183
0.00030000000000000014,0.3501508797722426
0.00031000000000000016,0.9666933080558322
0.0003200000000000002,-0.5156495290632922
0.0003300000000000002,-0.6758427096989685
0.00034000000000000024,0.6657614588262681
0.00035000000000000027,0.18031879581847643
0.0003600000000000003,-0.9491491899796004
0.0003700000000000003,0.05833599365695563
0.00038000000000000035,1.1128502790826011
0.00039000000000000037,-0.3599345502811141
0.0004000000000000004,-0.8746403453950582
0.0004100000000000004,0.5990779485566746
0.00042000000000000045,0.618213792240031
0.0004300000000000005,-0.8887217074497826
0.0004400000000000005,-0.1305125490915094
0.00045000000000000053,0.914236421490829
0.00046000000000000056,-0.2944147561094931
0.0004700000000000006,-1.2043902320513489
0.0004800000000000006,0.7332757756882218
0.0004900000000000006,0.672144920808472
0.0005000000000000007,-1.0951246212393484
0.0005100000000000007,-0.3799720905568634
0.0005200000000000007,0.8851366110321688
0.0005300000000000007,-0.16080140830159323
0.0005400000000000008,-0.919551220603646
0.0005500000000000008,0.23173406682623465
0.0005600000000000008,0.7458563392272186
0.0005700000000000008,-0.8658373834021837
